"Current State","Event","Guard","Next State","Action","Error Code"
"S0","krn_set_transaction_params()","params valid","S1","Store amount/currency","KRN_OK"
"S1","card_detected()","card present","S2","Start PSE/PPSE selection","KRN_OK"
"S1","card_detected() timeout","-","S1","Retry detection","KRN_OK"
"S2","SELECT PSE returns 9000 with FCI","PSE found","S2_AID_LIST","Parse FCI, build candidate list","KRN_OK"
"S2","SELECT PSE returns 6A82","PSE not found","S2_AID_LIST","Use direct AID list","KRN_OK"
"S2_AID_LIST","candidate AID available","-","S2_SELECT_AID","SELECT next AID","KRN_OK"
"S2_AID_LIST","no candidate left","-","SE","Set error","KRN_ERR_NO_COMMON_AID"
"S2_SELECT_AID","SELECT returns 9000","AID selected","S3","Build PDOL send GPO","KRN_OK"
"S2_SELECT_AID","SELECT returns 6A82","AID not supported","S2_AID_LIST","Try next candidate","KRN_OK"
"S3","GPO returns 9000 with 77 template","AIP/AFL present","S4","Parse AIP/AFL, start reading","KRN_OK"
"S3","GPO returns 9000 with 80 template","No AFL","S5","Use default records","KRN_OK"
"S3","GPO fails (SW != 9000)","-","SE","Set error","KRN_ERR_MISSING_MANDATORY_TAG"
"S4","READ RECORD returns 9000","record read","S4_NEXT","Store record, continue AFL loop","KRN_OK"
"S4","READ RECORD returns 6A83","end of records","S5","All records processed","KRN_OK"
"S4","READ RECORD fails (other SW)","-","S5","Set TVR_ICC_DATA_MISSING, continue","KRN_OK"
"S4_NEXT","more AFL entries","-","S4","Read next record","KRN_OK"
"S4_NEXT","AFL complete","-","S5","Start ODA","KRN_OK"
"S5","ODA success","-","S6","Clear ODA failure bits, set TSI","KRN_OK"
"S5","ODA failure (SDA/DDA/CDA)","-","S6","Set corresponding TVR bits","KRN_OK"
"S6","Processing restrictions ok","-","S7","Proceed to CVM","KRN_OK"
"S6","Processing restrictions failed","-","S7","Set TVR bits, continue","KRN_OK"
"S7","CVM success","-","S8","Proceed to TRM","KRN_OK"
"S7","CVM failure (retry possible)","-","S7_RETRY","Increment retry counter","KRN_OK"
"S7","CVM failure (no retry)","-","S8","Set CVM failure bits","KRN_OK"
"S7_RETRY","retry count < max","-","S7","Retry CVM","KRN_OK"
"S7_RETRY","retry count exceeded","-","S8","Set CVM failure bits","KRN_OK"
"S8","TRM ok","-","S9","Proceed to TAA","KRN_OK"
"S8","TRM force online (floor limit/random)","-","S9","Set corresponding TVR bits","KRN_OK"
"S9","TAA decision = ARQC","-","S10","Request ARQC","KRN_OK"
"S9","TAA decision = TC","-","S16","Offline approve","KRN_OK"
"S9","TAA decision = AAC","-","S16","Offline decline","KRN_OK"
"S10","GENERATE AC returns 9000 with ARQC","-","S11","Build host request","KRN_OK"
"S10","GENERATE AC returns 9000 with TC","-","S16","Offline approve","KRN_OK"
"S10","GENERATE AC returns 9000 with AAC","-","S16","Offline decline","KRN_OK"
"S10","GENERATE AC returns 9000 with CDA response","-","S5_CDA","Verify CDA signature","KRN_OK"
"S10","GENERATE AC fails (SW != 9000)","-","SE","Set error","KRN_ERR_CARD_REMOVED"
"S5_CDA","CDA verification success","-","S6","Continue processing restrictions","KRN_OK"
"S5_CDA","CDA verification failure","-","S6","Set TVR_CDA_FAILED","KRN_OK"
"S11","host_response received with tag 91 issuer authentication data","-","S12","Process issuer authentication","KRN_OK"
"S11","host_response received with approval (no ARPC)","-","S13","Skip second GENERATE AC, go to scripts","KRN_OK"
"S11","host_response timeout","-","SE","Set error","KRN_ERR_HOST_TIMEOUT"
"S12","EXTERNAL AUTHENTICATE returns 9000","tag 91 present","S13","Set issuer-authentication TSI","KRN_OK"
"S12","EXTERNAL AUTHENTICATE fails","tag 91 present","S13","Set issuer-authentication TSI and TVR failure bit","KRN_OK"
"S13","issuer script available","-","S13_SCRIPT","Execute next script","KRN_OK"
"S13","no more scripts","CDOL2 present or final AC required","S14","Issue second GENERATE AC","KRN_OK"
"S13_SCRIPT","script APDU returns 9000","-","S13","Continue to next script","KRN_OK"
"S13_SCRIPT","script APDU returns 63xx or 6xxx","-","S13","Log script failure, continue (non-critical)","KRN_OK"
"S13_SCRIPT","critical script failure (scheme rule)","-","SE","Set error","KRN_ERR_SCRIPT_FAILED"
"S14","GENERATE AC second returns 9000 with TC","-","S16","Online approve","KRN_OK"
"S14","GENERATE AC second returns 9000 with AAC","-","S16","Online decline","KRN_OK"
"S14","second GENERATE AC skipped","CDOL2 absent","S16","Finalize online outcome without card-generated final cryptogram","KRN_OK"
"S14","GENERATE AC second fails","-","SE","Set error","KRN_ERR_CARD_REMOVED"
"S16","final outcome complete","-","S0","Reset kernel","KRN_OK"
"SE","any","-","S0","Reset after error","KRN_OK"
